order_id,customer,product,quantity,price,order_date
1,Alice,Laptop,1,800,2024-01-01
2,Bob,Mouse,2,20,2024-01-02
3,Charlie,Keyboard,1,50,2024-01-02
4,David,Monitor,1,200,2024-01-03
5,Eva,Mouse,3,20,2024-01-03
6,Alice,Keyboard,2,50,2024-01-04
7,Bob,Laptop,1,800,2024-01-04
8,Charlie,Mouse,1,20,2024-01-05
9,David,Keyboard,1,50,2024-01-05
10,Eva,Monitor,2,200,2024-01-06
11,Alice,Mouse,2,20,2024-01-06
12,Bob,Keyboard,1,50,2024-01-07
13,Charlie,Laptop,1,800,2024-01-07
14,David,Mouse,3,20,2024-01-08
15,Eva,Keyboard,1,50,2024-01-08
16,Alice,Monitor,1,200,2024-01-09
17,Bob,Mouse,2,20,2024-01-09
18,Charlie,Keyboard,2,50,2024-01-10
19,David,Laptop,1,800,2024-01-10
20,Eva,Mouse,1,20,2024-01-11
21,Alice,Keyboard,1,50,2024-01-11
22,Bob,Monitor,2,200,2024-01-12
23,Charlie,Mouse,2,20,2024-01-12
24,David,Keyboard,1,50,2024-01-13
25,Eva,Laptop,1,800,2024-01-13
26,Alice,Mouse,3,20,2024-01-14
27,Bob,Keyboard,1,50,2024-01-14
28,Charlie,Monitor,1,200,2024-01-15
29,David,Mouse,2,20,2024-01-15
30,Eva,Keyboard,2,50,2024-01-16
31,Alice,Laptop,1,800,2024-01-16
32,Bob,Mouse,1,20,2024-01-17
33,Charlie,Keyboard,1,50,2024-01-17
34,David,Monitor,2,200,2024-01-18
35,Eva,Mouse,2,20,2024-01-18
36,Alice,Keyboard,2,50,2024-01-19
37,Bob,Laptop,1,800,2024-01-19
38,Charlie,Mouse,3,20,2024-01-20
39,David,Keyboard,1,50,2024-01-20
40,Eva,Monitor,1,200,2024-01-21
41,Alice,Mouse,2,20,2024-01-21
42,Bob,Keyboard,1,50,2024-01-22
43,Charlie,Laptop,1,800,2024-01-22
44,David,Mouse,2,20,2024-01-23
45,Eva,Keyboard,1,50,2024-01-23
46,Alice,Monitor,2,200,2024-01-24
47,Bob,Mouse,3,20,2024-01-24
48,Charlie,Keyboard,2,50,2024-01-25
49,David,Laptop,1,800,2024-01-25
50,Eva,Mouse,1,20,2024-01-26
51,Alice,Keyboard,1,50,2024-01-26
52,Bob,Monitor,1,200,2024-01-27
53,Charlie,Mouse,2,20,2024-01-27
54,David,Keyboard,1,50,2024-01-28
55,Eva,Laptop,1,800,2024-01-28
56,Alice,Mouse,3,20,2024-01-29
57,Bob,Keyboard,2,50,2024-01-29
58,Charlie,Monitor,1,200,2024-01-30
59,David,Mouse,2,20,2024-01-30
60,Eva,Keyboard,1,50,2024-01-31
61,Alice,Laptop,1,800,2024-02-01
62,Bob,Mouse,2,20,2024-02-01
63,Charlie,Keyboard,1,50,2024-02-02
64,David,Monitor,1,200,2024-02-02
65,Eva,Mouse,3,20,2024-02-03
66,Alice,Keyboard,2,50,2024-02-03
67,Bob,Laptop,1,800,2024-02-04
68,Charlie,Mouse,1,20,2024-02-04
69,David,Keyboard,1,50,2024-02-05
70,Eva,Monitor,2,200,2024-02-05
71,Alice,Mouse,2,20,2024-02-06
72,Bob,Keyboard,1,50,2024-02-06
73,Charlie,Laptop,1,800,2024-02-07
74,David,Mouse,3,20,2024-02-07
75,Eva,Keyboard,1,50,2024-02-08
76,Alice,Monitor,1,200,2024-02-08
77,Bob,Mouse,2,20,2024-02-09
78,Charlie,Keyboard,2,50,2024-02-09
79,David,Laptop,1,800,2024-02-10
80,Eva,Mouse,1,20,2024-02-10
81,Alice,Keyboard,1,50,2024-02-11
82,Bob,Monitor,2,200,2024-02-11
83,Charlie,Mouse,2,20,2024-02-12
84,David,Keyboard,1,50,2024-02-12
85,Eva,Laptop,1,800,2024-02-13
86,Alice,Mouse,3,20,2024-02-13
87,Bob,Keyboard,1,50,2024-02-14
88,Charlie,Monitor,1,200,2024-02-14
89,David,Mouse,2,20,2024-02-15
90,Eva,Keyboard,2,50,2024-02-15
91,Alice,Laptop,1,800,2024-02-16
92,Bob,Mouse,1,20,2024-02-16
93,Charlie,Keyboard,1,50,2024-02-17
94,David,Monitor,2,200,2024-02-17
95,Eva,Mouse,2,20,2024-02-18
96,Alice,Keyboard,2,50,2024-02-18
97,Bob,Laptop,1,800,2024-02-19
98,Charlie,Mouse,3,20,2024-02-19
99,David,Keyboard,1,50,2024-02-20
100,Eva,Monitor,1,200,2024-02-20
101,Alice,Mouse,2,20,2024-02-21
102,Bob,Keyboard,1,50,2024-02-21
103,Charlie,Laptop,1,800,2024-02-22
104,David,Mouse,2,20,2024-02-22
105,Eva,Keyboard,1,50,2024-02-23
106,Alice,Monitor,2,200,2024-02-23
107,Bob,Mouse,3,20,2024-02-24
108,Charlie,Keyboard,2,50,2024-02-24
109,David,Laptop,1,800,2024-02-25
110,Eva,Mouse,1,20,2024-02-25
111,Alice,Keyboard,1,50,2024-02-26
112,Bob,Monitor,1,200,2024-02-26
113,Charlie,Mouse,2,20,2024-02-27
114,David,Keyboard,1,50,2024-02-27
115,Eva,Laptop,1,800,2024-02-28
116,Alice,Mouse,3,20,2024-02-28
117,Bob,Keyboard,2,50,2024-02-29
118,Charlie,Monitor,1,200,2024-02-29
119,David,Mouse,2,20,2024-03-01
120,Eva,Keyboard,1,50,2024-03-01
121,Alice,Laptop,1,800,2024-03-02
122,Bob,Mouse,2,20,2024-03-02
123,Charlie,Keyboard,1,50,2024-03-03
124,David,Monitor,1,200,2024-03-03
125,Eva,Mouse,3,20,2024-03-04
126,Alice,Keyboard,2,50,2024-03-04
127,Bob,Laptop,1,800,2024-03-05
128,Charlie,Mouse,1,20,2024-03-05
129,David,Keyboard,1,50,2024-03-06
130,Eva,Monitor,2,200,2024-03-06
131,Alice,Mouse,2,20,2024-03-07
132,Bob,Keyboard,1,50,2024-03-07
133,Charlie,Laptop,1,800,2024-03-08
134,David,Mouse,3,20,2024-03-08
135,Eva,Keyboard,1,50,2024-03-09
136,Alice,Monitor,1,200,2024-03-09
137,Bob,Mouse,2,20,2024-03-10
138,Charlie,Keyboard,2,50,2024-03-10
139,David,Laptop,1,800,2024-03-11
140,Eva,Mouse,1,20,2024-03-11
141,Alice,Keyboard,1,50,2024-03-12
142,Bob,Monitor,2,200,2024-03-12
143,Charlie,Mouse,2,20,2024-03-13
144,David,Keyboard,1,50,2024-03-13
145,Eva,Laptop,1,800,2024-03-14
146,Alice,Mouse,3,20,2024-03-14
147,Bob,Keyboard,1,50,2024-03-15
148,Charlie,Monitor,1,200,2024-03-15
149,David,Mouse,2,20,2024-03-16
150,Eva,Keyboard,2,50,2024-03-16
